,release_date,runtime,return_on_investment,genres_popularity_score,genres_vote_score,keywords_popularity_score,keywords_vote_score,casts_popularity_score,casts_vote_score,directors_popularity_score,directors_vote_score
189,1993-09-17,114.0,0.8958635833333334,8.201461871932501,6.513842024539881,7.489516731804613,6.678877132531172,7.917086669716344,6.74979643038676,6.199664,7.15
191,1994-04-13,95.0,-0.39840861538461536,9.323041660489611,6.107847118910159,6.987256042228739,6.29301100658872,6.427755740115195,6.277276123544776,6.749999249999999,6.1
192,1994-07-01,108.0,0.9225374,10.093098114383452,6.0762317799701595,9.634161398980138,5.992060703654906,9.167522130624125,6.039265158520673,6.548109333333334,5.566666666666666
193,1993-06-24,105.0,9.847613523809525,7.84314112472904,6.301381509579843,9.504413050393467,6.574469379534428,9.720238413846538,6.315671864367517,9.47277225,6.050000000000001
194,1993-05-21,108.0,1.9075,9.105040372628462,6.3333285189723565,11.672702316349161,5.759506271339349,10.359564436492374,5.608246187363836,10.283775444444444,6.2
196,1993-07-30,93.0,-0.42072585,8.34800623169842,6.2588922127162805,9.432296742150537,6.327534050179212,9.787067329959472,6.126327160493826,8.051914,6.1
198,1994-04-15,96.0,0.039190945945945944,9.860480877591211,6.176935982807692,7.1663528,6.0200000000000005,8.514502543792515,6.132437641723355,5.9554298,5.7
199,1994-09-23,102.0,-0.670422,9.940948853840132,6.0988001447392275,9.175436243939394,5.741136363636364,7.9575524798185935,5.653684807256235,10.9588225,5.2
200,1993-10-09,76.0,3.201911611111111,10.193086488709957,6.148283628831095,11.895614225012618,6.506580169228053,14.826279212290313,7.024001848845598,14.120602000000002,6.325
201,1993-11-11,105.0,0.7966281666666667,9.2329306475135,6.0812955474279455,7.599093192982455,6.1649122807017545,9.054364293208513,6.229925035154981,8.870774374999998,6.037500000000001
202,1993-12-25,130.0,1.2602026,9.229139367343231,6.432355660545275,9.683511566773504,6.751709401709402,10.101910201307808,6.648913102342724,9.412419,5.925
203,1993-09-09,120.0,-0.01747592,9.236092976108703,6.224736267305051,10.350354014914275,6.687687454815528,12.206605044398692,6.654482273151219,12.504401428571427,6.521428571428571
204,1994-11-23,80.0,-0.49367822222222224,10.242127369182647,6.109004241057951,8.65163787037037,6.381481481481482,8.366115629380216,6.222183592922229,9.806768761904763,6.376190476190477
207,1991-02-01,119.0,13.354890631578947,9.30871264603252,6.351010390631302,9.36968826644527,6.438701849327143,7.750055931284444,7.361036762084046,8.871144333333334,7.0
210,1940-02-23,88.0,31.423076923076923,10.11444261116877,6.1881139308312925,11.92376168834588,6.503513386154992,12.216051388888888,7.081944444444446,13.075969233333332,6.953333333333333
211,1969-06-17,145.0,-0.8977206755767496,9.720404775852202,6.402001032971329,11.215006682716854,6.699894667404557,9.877662793030453,7.302413899232079,6.384792142857143,6.9
212,1996-04-05,98.0,7.658853571428572,9.30871264603252,6.351010390631302,10.050749611098858,6.570486246752485,11.744909547381125,6.969329330470429,11.492852285714287,7.021428571428571
213,1996-03-08,86.0,3.16875,9.994604987125937,5.986949520340956,10.57763846799925,5.879767267267267,6.48175005861877,5.646684767474243,6.13946225,4.925000000000001
214,1970-12-23,78.0,12.91881425,9.51359958263055,6.1438323069682,10.075129982781629,6.409919278716269,12.015075656031744,7.036476190476191,13.689130857142857,6.914285714285714
215,1996-04-03,129.0,2.4205394333333334,9.521053702915193,6.345786528605659,9.641698806268389,6.76751418663304,10.419079782125069,6.494250957854406,10.61453075,6.550000000000001
216,1996-03-22,108.0,-0.5883384166666666,7.981544498340715,6.075331858407092,8.03686516883117,6.320011806375443,8.124723067784462,6.098405900134348,8.480720384615385,6.553846153846154
217,1996-07-04,117.0,1.1926264782608695,9.237206033813017,6.415859661785027,12.15173294077381,6.440708333333334,9.60021510550121,6.3083992226411585,11.696643600000002,6.69
219,1996-05-31,103.0,1.022234649122807,10.350374243792333,6.0686230248307,13.23064580590337,6.389057055696784,16.653122281413225,6.359991158079395,11.282425899999998,5.640000000000001
220,1996-04-12,79.0,-0.2389141052631579,10.02428461072716,6.166665789821902,10.280961867146518,6.2786278388278385,12.847704525620493,6.280644540644541,14.120602000000002,6.325
221,1996-04-03,91.0,-0.24693076923076923,8.63302118770462,6.325182672298722,7.530576035434782,5.773565217391304,6.241421223569981,5.89427932009511,3.1938307999999997,5.56
222,1996-11-15,88.0,2.1275,9.352453167280618,6.206804953888051,10.592652742798156,6.481232222785704,10.75572219898005,6.434846161582913,11.054250999999999,6.5
223,1968-10-10,98.0,-0.7222222222222222,10.389250010600717,5.991166077738519,10.76901302857143,5.925238095238095,13.04953801586022,5.877876344086021,14.304205,5.7
224,1996-04-19,105.0,-0.5972,7.843141124729041,6.301381509579843,9.378556999999999,5.723076923076924,9.033980566925203,6.061675986050986,8.038062142857143,5.385714285714285
225,1996-04-19,95.0,0.9133515666666666,9.858623722099892,6.084277391938372,8.88810324805146,6.168334698334698,8.362505670272435,5.7788835470085465,7.440983,5.8
226,1988-11-18,74.0,1.3919789032258065,9.403476573559418,6.150519906689893,9.939109164021161,6.307936507936508,10.122369797184435,6.2765418405124285,10.813578999999999,6.5
227,1996-05-17,95.0,-0.21347356051703878,9.679869989795925,6.074699879951979,9.072066049060151,6.127095864661653,8.404678421245421,5.876135531135532,6.766671499999999,5.4
228,1995-09-20,135.0,-0.5714285714285714,8.493128500530569,6.404812211200556,6.1929466034343434,6.534626262626263,4.037263185303779,6.678259441707715,1.690768,6.7
229,1996-05-03,101.0,0.6512977333333333,9.53660026662548,6.138036883163732,10.833575246250508,6.359232041107041,9.916156746428573,6.231280423280423,7.0142795,5.9
230,1996-05-10,99.0,-0.3720833333333333,9.449854193113351,6.274454111991883,7.2714476888510955,6.11682350718065,5.444296536676287,5.874240706383564,0.343579,5.5
232,1996-05-31,115.0,-0.43806512,10.107306147961049,6.129720327436426,9.15957370940071,6.331079526761663,7.610808981328321,6.157827721477605,7.7191454,6.3
233,1964-01-29,95.0,4.244595555555556,8.254557628901713,6.418613516537881,10.113973513477433,7.077527018436109,10.371473885143413,7.223587142459321,14.544209444444448,7.699999999999999
234,1996-06-06,100.0,-0.6155358,9.858623722099892,6.084277391938372,10.004217879784642,5.791512179576696,11.274048747422661,6.063801662275346,7.012171500000001,5.374999999999999
235,1996-06-28,115.0,1.26619486,9.30871264603252,6.351010390631302,10.011430233314348,6.0136781347307675,10.486482837941765,5.689314119522453,6.1247145000000005,4.5
236,1996-08-09,113.0,0.3026882888888889,8.857418793624644,6.193446653561831,11.869975984375,6.489375000000001,7.161162923825356,6.129384240652783,14.310641384615385,7.06923076923077
237,1996-02-23,93.0,3.12277,8.95875953238657,6.450108079244537,12.181293626182367,6.849489226385411,14.756995068337263,7.038545370172058,14.259257666666668,7.022222222222222
238,1996-08-15,116.0,-0.6613378363636364,9.456052539606711,6.3322573268244815,11.405890170698925,6.017473118279572,11.53894170513367,6.3344513231284445,12.504401428571427,6.521428571428571
239,1996-06-21,91.0,0.00138851,9.47678236475668,6.2966899620674885,11.207711651280025,6.606657791682629,11.841768657203907,6.499599044746104,15.963037333333332,7.0
240,1996-06-10,96.0,1.1877828936170214,8.730541747865878,6.247329632117268,8.397202801910606,6.23174696435566,9.841300354719353,5.99664410512594,8.721655166666666,6.083333333333333
241,1996-07-04,113.0,-0.07320614814814815,7.981544498340715,6.075331858407092,11.534808902688173,6.659426523297492,10.362484512352964,6.343121693121692,10.259179243589742,5.774038461538462
242,1996-06-21,115.0,1.42295562,9.560359113293995,6.260389314136766,9.666983760130336,6.229097071889196,10.101629438041625,6.240842051467052,10.2902942,6.0600000000000005
243,1996-06-26,95.0,1.3846175,9.016896439161918,6.112522901692217,10.636612716398185,5.923163981825692,9.205505591834926,5.777192028004838,9.689579400000001,6.28
244,1996-12-06,115.0,0.9901558625,9.908622105841403,6.107123265760525,11.367835980568866,6.3318783410897375,10.72637648841859,6.097808241582554,11.282425899999998,5.640000000000001
245,1996-07-18,110.0,-0.021359466666666667,8.783745287896691,5.946099664143303,11.417659184962368,6.346244305803129,10.083973276270715,6.353552608543419,11.97833975,6.9
246,1996-06-21,135.0,1.6539926,8.568651916469873,6.3863092042870555,8.102927034121622,6.548310810810811,9.996800815320679,6.644655028903149,4.796457,7.033333333333334
247,1996-07-05,123.0,3.7511369375,9.071875782559864,6.222150443225414,9.614146051691728,6.332299498746868,9.461665544707047,6.34717407796452,12.2737515,6.2875
248,1996-08-26,96.0,1.7093082857142856,7.66398075112731,6.195151252099825,9.376313235263048,6.370912653473764,9.526471734539474,6.0391577903091065,6.7530945,5.65
249,1996-07-24,149.0,2.806650175,9.30871264603252,6.351010390631302,9.77284393708181,6.755637003161847,10.512461143659072,6.481643281729074,10.5834386,6.126666666666666
250,1996-07-19,98.0,-0.31227076,9.28781406867366,6.090977382628516,9.572143869970951,5.973073710965868,7.593450777468133,5.923190536315536,11.179135,5.4
251,1996-07-26,78.0,-0.6446912307692307,8.634045525155459,6.205797461079264,10.1655414292517,5.863979591836736,9.805614348148147,5.737592592592593,9.490858,5.0
252,1996-09-20,102.0,3.476923076923077,7.981544498340715,6.075331858407092,9.166552095238096,6.415873015873015,9.396374805196364,6.2479778279762295,6.805097,6.45
254,1996-08-02,107.0,0.20418668,9.618152397553372,6.1756520979392135,12.040317421324145,6.134437335325493,13.410419169956004,5.839999948016827,9.040739875,6.025
255,1996-08-02,98.0,-0.07057177777777777,9.282563370626987,6.05652837844621,11.108977841496598,6.540544217687075,10.078108896611845,6.5903088611068235,9.589547333333334,6.266666666666667
256,1996-08-02,121.0,2.7052763333333334,7.84314112472904,6.301381509579843,9.365750904761905,6.69936507936508,7.977306022161586,6.508207322018575,6.108664,6.033333333333334
257,1996-08-29,84.0,0.37825284615384613,10.077423983824199,6.088741104769718,9.348923657828282,6.309616620752986,8.455568336507936,5.652724867724868,6.554678999999999,5.2
258,1996-08-16,87.0,-0.6266666666666667,8.783745287896691,5.946099664143303,8.998462116296293,5.776460317460317,8.06229970711233,5.822243589743589,3.4504019999999995,5.0
259,1996-08-23,117.0,1.107296,8.091503185136608,6.2945869414734865,8.317152738144728,6.440406152021815,6.866812149328449,6.758366910866911,1.19589,6.8
260,1996-08-09,97.0,-0.1544527,10.028779082031232,6.078133968755024,10.42089427421549,6.3719445790949845,9.919889247960647,5.9783472009817045,10.011868384615385,6.53076923076923
261,1996-08-09,108.0,0.01659120656599093,8.415804225327951,6.656495480355048,7.5939683100956845,6.481309208142102,10.185327307633846,6.531246344638895,7.9439695,7.05
262,1996-08-16,135.0,0.19676862222222222,7.84314112472904,6.301381509579843,7.743207014731181,6.409279569892473,8.490352718798002,6.188172363031235,6.717172,5.94
263,1991-06-02,109.0,0.5,7.885839852632916,6.49363976226994,8.265085510256412,6.368974358974359,2.8648531,5.859999999999999,0.748383,6.35
265,1992-07-04,95.0,21.75935888888889,9.865984966840301,6.19465814114255,10.440409176507938,6.5030793650793655,8.194428606547618,6.582500000000001,12.232209666666668,6.366666666666667
266,1996-01-22,88.0,-0.137348,8.091503185136608,6.2945869414734865,9.003095443400253,6.297109910538378,4.058809058441558,6.239529220779221,1.143656,6.3
267,1996-09-13,108.0,0.5580704444444444,8.818138735502867,6.342000454421616,9.958737883360959,6.472617377595041,11.173566940422672,6.569906284191998,12.11154825,6.4
268,1997-01-10,110.0,-0.4340565333333333,9.9175472747801,6.099932475271025,8.87749963344083,6.261068221024257,8.786769989715767,6.137572783273267,7.402446300000001,5.66
269,1996-08-23,96.0,0.240694475,10.108523443948572,5.958885524149578,11.503267824700021,5.862889778860485,11.785761270406882,5.489628671981613,8.61430107142857,5.692857142857143
270,1996-09-06,84.0,-0.09552184,9.42685270396623,6.099175413922167,9.07421473265433,6.304434055034759,9.302581250171357,5.862935305435305,5.9554298,5.7
271,1995-09-29,88.0,2.0233268,9.797282475388545,5.984841241642174,9.300150559919222,5.9661636749239495,9.540983338624342,5.417391845627139,7.0157375,4.95
272,1952-04-10,103.0,1.8337531486146095,7.632726445195982,6.287913334733216,10.027791143996653,7.219696373962429,9.036768017743222,7.367092503987242,7.895468583333335,6.225
273,1951-08-08,113.0,0.6520412070473875,7.774910301880112,6.344395507184882,8.535982634403993,6.748626685981007,6.145398816666665,6.910238095238095,2.8762756666666665,6.866666666666667
274,1961-10-05,110.0,2.8,7.84314112472904,6.301381509579843,9.531990332472454,6.934410665092483,9.8391675072601,7.363300414862914,5.845119,5.699999999999999
275,1958-05-09,128.0,10.294876966518757,9.171037583600514,6.26596686724204,10.983802072660417,6.864889530005018,12.181926811666667,7.5679,10.427968380952379,7.3619047619047615
276,1954-08-01,112.0,35.764313,9.456052539606711,6.3322573268244815,11.348033569896478,6.832900601032955,13.969358176666669,7.759366666666667,10.427968380952379,7.3619047619047615
277,1934-02-22,105.0,12.846153846153847,7.66398075112731,6.195151252099825,8.054549102564101,6.734615384615384,6.218800739215686,7.303764705882354,7.337147200000001,7.62
278,1959-07-07,136.0,2.31875,10.083347873443817,6.241464977966781,11.74004583171353,6.506298569190041,10.495982866183299,7.473652032208894,10.427968380952379,7.3619047619047615
279,1960-06-15,125.0,7.333333333333333,7.84314112472904,6.301381509579843,9.75838958306378,6.885078382363046,10.189475959279127,7.488898927159795,7.927711727272728,7.681818181818183
280,1959-03-18,122.0,7.6689728446159435,7.66398075112731,6.195151252099825,10.429201398540965,7.223280022446688,9.982367493768729,7.565641719391718,7.927711727272728,7.681818181818183
281,1963-12-05,113.0,2.368647,8.873664312285564,6.218308115033302,9.205958212916771,6.882390469523119,7.292410343650791,7.442026748971191,6.054748666666668,5.2
282,1942-11-26,102.0,10.916287015945331,7.773939437923203,6.414406335166219,11.166546776160574,7.173790656542403,11.761741799138335,7.649068027210879,8.9742888,7.140000000000001
283,1941-11-18,100.0,1.6666666666666667,9.960917646576092,6.289768029960919,8.882205166024098,7.0379888818147505,6.393400758694084,7.44820707070707,7.2052351111111115,6.877777777777777
284,1964-10-21,170.0,3.2394547647058825,8.158467019731912,6.331970105608319,11.325397809770148,6.936865534440077,9.56240944722222,7.123055555555555,8.7855215,6.9
285,1954-09-28,113.0,3.466652641377373,7.84314112472904,6.301381509579843,8.068941783562737,6.534079673593215,8.214743094969972,7.2882678132678125,7.927711727272728,7.681818181818183
286,1953-09-02,119.0,7.0,7.66398075112731,6.195151252099825,10.847959888562915,6.728535962772204,11.286774887495648,7.630599094392202,8.060516600000001,7.3
287,1939-08-15,102.0,11.15519157364062,9.903371407794728,6.072674261578219,13.201630094049259,6.707022392430951,16.803281666666667,6.954166666666668,12.322651333333333,7.033333333333334
289,1950-08-10,110.0,1.8538812785388128,8.201461871932501,6.513842024539881,9.550245523289716,7.0524885215794315,9.733101763337368,7.609472020446597,7.927711727272728,7.681818181818183
290,1941-04-30,119.0,26.649074044302495,9.179769372747858,6.421978483534305,11.66034078560278,7.007364899806076,13.534936958766945,7.790545306422791,12.738634000000001,7.8
292,1950-11-09,138.0,-0.9546692857142857,8.201461871932501,6.513842024539881,9.366479578499689,6.831803644040486,10.130857687301589,7.571698412698412,10.327159000000002,7.35
293,1939-01-01,133.0,0.3447867298578199,8.091503185136608,6.2945869414734865,7.9896889141033895,6.300278671528672,5.504622658757051,6.526016949152531,8.7855215,6.9
294,1940-04-12,130.0,3.658385093167702,9.179769372747858,6.421978483534305,9.183444459139759,6.920199094859992,7.890689938190476,7.270066666666666,10.427968380952379,7.3619047619047615
295,1946-08-15,102.0,11.232371,8.518832583056943,6.327209227912423,10.063379257477003,6.892954464657731,9.326552297044337,7.541630268199235,10.427968380952379,7.3619047619047615
296,1945-12-28,111.0,3.6666666666666665,9.456052539606711,6.3322573268244815,9.394161227156381,6.396657973534239,6.964891562987013,7.2617965367965365,10.427968380952379,7.3619047619047615
297,1955-08-03,106.0,2.5,9.086126363114936,6.339623352043039,8.788643030726156,6.761861758209001,7.154554823992674,7.207999999999999,10.427968380952379,7.3619047619047615
298,1939-10-06,110.0,0.6695970695970695,7.66398075112731,6.195151252099825,8.449623932427222,6.9367331791016,6.072073106790124,7.22678703703704,5.120036,7.3
